county,population,asthma,smoking
Bristol MA,564022,11.3,18.8
Madison NY,70795,10.9,18.8
Washington MD,150926,10.7,18.8
Del Norte CA,27828,10.5,18.8
Clark AR,22061,10.3,18.8
St. Clair IL,261059,10.3,18.8
Tulsa OK,648360,10.1,18.8
Monroe IN,146917,9.9,18.8
Jackson CO,1399,9.9,18.8
Lea NM,69611,9.8,18.8
Sangamon IL,195348,9.8,18.8
Sherman KS,5899,9.8,18.8
Shawnee KS,177499,9.8,18.8
Gray KS,6033,9.7,18.8
Washington CO,4909,9.7,18.8
Yellowstone MT,160137,9.6,18.8
Iron WI,5676,9.4,18.8
Somervell TX,9016,9.4,18.8
Carroll IL,14312,9.4,18.8
Putnam IL,5740,9.4,18.8
Iredell NC,178435,9.2,18.8
Camden GA,53677,9.2,18.8
Carson City NV,55414,9.2,18.8
Cabarrus NC,211342,9.2,18.8
Itasca MN,45108,9.1,18.8
DeWitt TX,20187,9.1,18.8
Clinton IA,46518,9,18.8
Stutsman ND,20917,9,18.8
Gregory SD,4212,8.9,18.8
Moore TX,21485,8.9,18.8
Laramie WY,98976,8.9,18.8
Highlands FL,105424,8.9,18.8
Tama IA,16904,8.8,18.8
Burke ND,2100,8.8,18.8
Watonwan MN,10980,8.7,18.8
Monona IA,8679,8.7,18.8
Volusia FL,547538,8.7,18.8
Red Lake MN,3999,8.6,18.8
Ransom ND,5237,8.6,18.8
Karnes TX,15650,8.5,18.8
Marshall MN,9390,8.4,18.8
Essex VT,6250,11.2,18.7
Bulloch GA,77296,10.4,18.7
Allegany MD,70975,10.4,18.7
Pitt NC,179914,10.3,18.7
Montezuma CO,26158,10.3,18.7
Washington ID,10161,10.1,18.7
Woodford KY,26533,10.1,18.7
Benzie MI,17753,10,18.7
Montour PA,18240,10,18.7
Calhoun SC,14520,9.9,18.7
Valley MT,7437,9.6,18.7
Gooding ID,15196,9.6,18.7
Bureau IL,32993,9.5,18.7
Sauk WI,64249,9.3,18.7
Matagorda TX,36552,9.3,18.7
Kaufman TX,128622,9.3,18.7
Hemphill TX,3825,9.2,18.7
Gonzales TX,20826,9.2,18.7
East Baton Rouge LA,440956,9.2,18.7
Sweetwater WY,43051,9,18.7
Benton AR,272608,9,18.7
Floyd IA,15761,8.9,18.7
Pinellas FL,975280,8.8,18.7
Upton TX,3671,8.8,18.7
Cass IA,12930,8.8,18.7
Mitchell TX,8145,8.7,18.7
Jackson IA,19432,8.6,18.7
Aitkin MN,15902,8.6,18.7
Jasper IA,37147,8.5,18.7
Fillmore MN,21058,8.5,18.7
McLeod MN,35873,8.4,18.7
Buena Vista IA,19874,8.4,18.7
Roseau MN,15150,8.4,18.7
Nassau FL,85832,8.4,18.7
Hamilton NY,4434,11.5,18.6
Wasco OR,26505,11,18.6
Columbia NY,59916,10.5,18.6
Meade KS,4146,9.9,18.6
Canyon ID,223499,9.9,18.6
Stafford KS,4178,9.7,18.6
Cape Girardeau MO,78753,9.7,18.6
Canadian OK,144447,9.6,18.6
Real TX,3478,9.6,18.6
Robertson TX,17284,9.6,18.6
Morris KS,5521,9.6,18.6
Lake CO,7824,9.6,18.6
Duval FL,950181,9.5,18.6
Marshall KS,9722,9.5,18.6
Union NM,4118,9.4,18.6
Lee TX,17144,9.4,18.6
Washington IL,13995,9.4,18.6
Tazewell IL,132328,9.4,18.6
Polk WI,43598,9.3,18.6
Nolan TX,14751,9.2,18.6
Manitowoc WI,79074,9.1,18.6
Gloucester VA,37349,9.1,18.6
St. Lucie FL,321128,9,18.6
Craig VA,5064,9,18.6
Winkler TX,7720,9,18.6
Oliver ND,1952,8.8,18.6
Lexington SC,295032,8.8,18.6
Renville ND,2374,8.7,18.6
Jones IA,20744,8.6,18.6
Big Stone MN,4989,8.6,18.6
Howard IA,9187,8.6,18.6
Adair IA,7063,8.5,18.6
Chattahoochee GA,10684,8.4,18.6
Frio TX,19816,8.2,18.6
Marquette MI,66516,10.5,18.5
Lancaster PA,543557,10.2,18.5
Lee AL,163941,10,18.5
Tippecanoe IN,193048,9.9,18.5
Phillips KS,5317,9.8,18.5
Logan CO,21528,9.7,18.5
Suffolk VA,91185,9.7,18.5
Bingham ID,46236,9.7,18.5
Lassen CA,30802,9.7,18.5
Grant OK,4326,9.6,18.5
Hancock IN,76351,9.5,18.5
Menard IL,12288,9.5,18.5
Burnett WI,15392,9.4,18.5
Flathead MT,102106,9.3,18.5
Winchester VA,28108,9.3,18.5
Winnebago WI,171020,9.3,18.5
Garfield MT,1268,9.3,18.5
Marion FL,359977,9.1,18.5
Wood WI,73055,9.1,18.5
Prince George VA,38082,9.1,18.5
LaMoure ND,4062,9.1,18.5
Highland VA,2210,9.1,18.5
Logan ND,1903,9,18.5
Emmons ND,3295,9,18.5
Morton ND,31095,9,18.5
Grant ND,2374,9,18.5
Bottineau ND,6411,8.8,18.5
St. Tammany LA,258111,8.7,18.5
Harrison IA,14134,8.7,18.5
Pipestone MN,9047,8.7,18.5
Freeborn MN,30444,8.6,18.5
Wright IA,12690,8.6,18.5
Washington IA,22141,8.5,18.5
Harding SD,1249,8.4,18.5
Brown MN,25111,8.4,18.5
Oklahoma OK,792582,10.7,18.4
Pulaski AR,392680,10.2,18.4
Adams PA,102811,10.2,18.4
Sierra NM,10968,10.2,18.4
Lauderdale AL,92387,10.1,18.4
Oktibbeha MS,49599,10.1,18.4
Hampton VA,134313,10,18.4
Knox TN,465289,10,18.4
Sedgwick KS,513607,9.9,18.4
Costilla CO,3828,9.8,18.4
Power ID,7768,9.7,18.4
Jefferson KS,18975,9.7,18.4
Kenosha WI,169290,9.6,18.4
Saline KS,54401,9.6,18.4
Wharton TX,41619,9.5,18.4
Cassia ID,23864,9.5,18.4
Leavenworth KS,81352,9.4,18.4
Pickens SC,124937,9.4,18.4
DeSoto MS,182001,9.3,18.4
Catoosa GA,67420,9.2,18.4
Ramsey ND,11481,9.1,18.4
Ochiltree TX,9947,9,18.4
Kinney TX,3767,8.9,18.4
Brevard FL,596849,8.8,18.4
Delaware IA,17069,8.6,18.4
Muscatine IA,42929,8.5,18.4
Pecos TX,15673,8.3,18.4
Chisago MN,55922,8.3,18.4
Johnson NE,5134,8,18.4
Wheeler OR,1366,11.2,18.3
Emmet MI,33308,10.4,18.3
Grand Traverse MI,92573,10,18.3
Alamosa CO,16683,10,18.3
Prowers CO,12164,10,18.3
Greene GA,17698,9.9,18.3
Rooks KS,5013,9.8,18.3
Rice KS,9531,9.8,18.3
Adams ID,4250,9.7,18.3
Bannock ID,87138,9.7,18.3
Grayson TX,133991,9.6,18.3
Houston GA,155469,9.6,18.3
Teton MT,6162,9.6,18.3
Clearwater ID,8758,9.6,18.3
Craven NC,102912,9.5,18.3
Grant WI,51554,9.5,18.3
Washburn WI,15878,9.5,18.3
Shackelford TX,3253,9.5,18.3
Price WI,13397,9.4,18.3
Custer MT,11586,9.4,18.3
White GA,29970,9.3,18.3
Marathon WI,135428,9.1,18.3
Kewaunee WI,20383,9.1,18.3
Chambers TX,42454,9.1,18.3
Dimmit TX,10308,9,18.3
Caldwell TX,43247,9,18.3
Putnam OH,33780,8.9,18.3
Franklin IA,10124,8.7,18.3
Ward ND,67744,8.6,18.3
Anoka MN,353813,8.5,18.3
Page IA,15249,8.5,18.3
Grant MN,6021,8.5,18.3
Union OR,26461,11.2,18.2
Waldo ME,39694,11.1,18.2
Coos NH,31589,11,18.2
Kalamazoo MI,264870,10.5,18.2
Richmond NY,476179,10.3,18.2
Midland MI,83209,10.1,18.2
Peoria IL,180621,10,18.2
Lynchburg VA,82126,10,18.2
Kit Carson CO,7163,9.9,18.2
Dolores CO,2074,9.8,18.2
Rio Blanco CO,6336,9.8,18.2
Racine WI,196584,9.6,18.2
Morton KS,2667,9.6,18.2
Smith KS,3603,9.6,18.2
Wood TX,45129,9.5,18.2
Cecil MD,102826,9.5,18.2
Macon NC,35285,9.4,18.2
Boone IL,53577,9.4,18.2
Galveston TX,337890,9.3,18.2
Bell TX,355642,9.3,18.2
Runnels TX,10234,9.1,18.2
Rockingham VA,81244,9.1,18.2
Fall River SD,6758,8.8,18.2
Walworth SD,5587,8.7,18.2
Mitchell IA,10569,8.7,18.2
Martin MN,19785,8.6,18.2
Fayette IA,19660,8.6,18.2
Clayton IA,17556,8.6,18.2
Pennington SD,111729,8.6,18.2
O'Brien IA,13840,8.5,18.2
Adams IA,3645,8.5,18.2
Guthrie IA,10720,8.4,18.2
San Juan UT,15449,12.4,18.1
Bronx NY,1432132,11.8,18.1
Linn OR,127335,11.2,18.1
De Baca NM,1781,10.1,18.1
Payette ID,23551,9.8,18.1
Washington PA,207346,9.7,18.1
Forsyth NC,379099,9.7,18.1
Boone KY,131533,9.6,18.1
Grant KS,7336,9.5,18.1
Butler KS,66765,9.5,18.1
Russell KS,6907,9.5,18.1
Horry SC,344147,9.4,18.1
Aiken SC,169401,9.3,18.1
Washakie WY,7885,9.2,18.1
Knox TX,3653,9.2,18.1
Jefferson WI,85129,9.2,18.1
York SC,274118,9.2,18.1
McLean ND,9541,9.1,18.1
McIntosh ND,2585,9.1,18.1
Iowa WI,23771,9.1,18.1
Grand Forks ND,70770,9,18.1
Park MT,16736,8.9,18.1
Lyon MN,25629,8.7,18.1
Allamakee IA,13832,8.6,18.1
Calhoun IA,9699,8.5,18.1
Hubbard MN,21332,8.4,18.1
Jackson MN,9911,8.3,18.1
Franklin ME,29897,11.1,18
Pinal AZ,447138,10.7,18
Kiowa CO,1383,10,18
Jefferson AL,659300,10,18
Watauga NC,55945,9.9,18
Douglas GA,145331,9.8,18
Yuma CO,10020,9.7,18
Rush KS,3093,9.7,18
Pratt KS,9378,9.7,18
Guilford NC,533670,9.7,18
McLennan TX,254607,9.6,18
Decatur KS,2871,9.6,18
Chase KS,2629,9.6,18
New Castle DE,559335,9.5,18
Ottawa KS,5802,9.5,18
Foard TX,1200,9.5,18
Staunton VA,24922,9.4,18
Carter MT,1238,9.4,18
Fergus MT,11113,9.2,18
Lee GA,29764,9.2,18
Columbia WI,57358,9.1,18
Ward TX,11720,8.9,18
Clay IA,16134,8.5,18
Kandiyohi MN,42855,8.5,18
Wilkin MN,6254,8.5,18
Sargent ND,3870,8.5,18
Worth IA,7453,8.5,18
Lincoln MN,5673,8.4,18
Sanborn SD,2429,8.4,18
Grant OR,7176,11,17.9
Erie NY,919719,10.7,17.9
McDonough IL,29955,10,17.9
Westmoreland PA,350611,9.9,17.9
Coffey KS,8233,9.6,17.9
Ness KS,2840,9.6,17.9
Idaho ID,16513,9.6,17.9
Woods OK,8897,9.6,17.9
Conejos CO,8200,9.5,17.9
Transylvania NC,34215,9.4,17.9
Cooke TX,40574,9.3,17.9
Meagher MT,1866,9.3,17.9
Grundy IL,50972,9.3,17.9
Lamar MS,62447,9.2,17.9
Nelson VA,14836,9.2,17.9
Bosque TX,18691,9.2,17.9
Brown TX,37924,9.2,17.9
Fannin GA,25964,9.2,17.9
Hockley TX,22980,9.1,17.9
Augusta VA,75457,8.8,17.9
Mercer ND,8267,8.8,17.9
McPherson SD,2407,8.7,17.9
Audubon IA,5506,8.7,17.9
Humboldt IA,9547,8.6,17.9
Clark NV,2231647,8.6,17.9
Sherburne MN,96036,8.6,17.9
Grant SD,7147,8.3,17.9
Marion OR,346868,11.5,17.8
Hampden MA,470406,11.3,17.8
Kent RI,163861,11.3,17.8
Otsego NY,59749,11.1,17.8
Kent MI,653786,10.3,17.8
Charlevoix MI,26244,10.1,17.8
Eaton MI,109826,10.1,17.8
Valencia NM,76456,10.1,17.8
Waller TX,53126,9.9,17.8
Lehigh PA,368100,9.8,17.8
Smith TX,230221,9.7,17.8
Logan KS,2844,9.6,17.8
Lane KS,1560,9.6,17.8
Ravalli MT,43172,9.5,17.8
Isle of Wight VA,36953,9.5,17.8
Sheridan KS,2533,9.4,17.8
Carteret NC,69524,9.3,17.8
Broadwater MT,6085,9.2,17.8
Paulding GA,164044,9.2,17.8
Dundy NE,1770,9.1,17.8
Glasscock TX,1388,8.9,17.8
Martin TX,5753,8.9,17.8
Richland ND,16239,8.9,17.8
Hale TX,33830,8.8,17.8
Linn IA,225909,8.8,17.8
Parmer TX,9864,8.8,17.8
Kimball NE,3618,8.8,17.8
Blue Earth MN,67427,8.7,17.8
Emmet IA,9253,8.6,17.8
Marshall IA,39981,8.5,17.8
Davison SD,19790,8.5,17.8
Chickasaw IA,11964,8.5,17.8
Osceola IA,6040,8.5,17.8
Cottonwood MN,11277,8.4,17.8
Buchanan IA,21199,8.4,17.8
Ida IA,6841,8.4,17.8
Billings ND,919,8.3,17.8
Le Sueur MN,28494,8.2,17.8
Meade SD,28294,8.1,17.8
Lincoln OR,49388,11.3,17.7
Caledonia VT,30302,11,17.7
Roosevelt NM,18743,10.3,17.7
Boundary ID,11948,9.9,17.7
Lyon KS,33406,9.9,17.7
Marion KS,11950,9.6,17.7
Cheyenne CO,1876,9.6,17.7
Washington KS,5420,9.5,17.7
Fremont ID,13168,9.5,17.7
Mills TX,4921,9.4,17.7
Dunn WI,45131,9.4,17.7
Treasure MT,679,9.4,17.7
Lincoln KS,3023,9.4,17.7
Golden Valley MT,826,9.3,17.7
Briscoe TX,1516,9.3,17.7
Lancaster SC,95380,9.2,17.7
Clay TX,10456,9.2,17.7
Green WI,36929,9.1,17.7
Pickens GA,31980,9.1,17.7
Lipscomb TX,3355,9,17.7
Floyd TX,5837,9,17.7
McCone MT,1675,9,17.7
Platte WY,8566,8.9,17.7
Goshen WY,13376,8.9,17.7
Wells ND,3957,8.9,17.7
Powhatan VA,29189,8.8,17.7
Maverick TX,58485,8.8,17.7
Bowman ND,3076,8.7,17.7
Traverse MN,3308,8.6,17.7
Greene IA,8981,8.6,17.7
Cass ND,181516,8.6,17.7
Indian River FL,157413,8.5,17.7
Manassas Park VA,17307,8.5,17.7
Spink SD,6495,8.4,17.7
Kittson MN,4248,8.4,17.7
Dodge MN,20822,8.3,17.7
Okanogan WA,42132,11.2,17.6
Stevens WA,45260,11,17.6
Hawaii HI,200983,10.4,17.6
Allegheny PA,1218452,9.9,17.6
Montrose CO,42214,9.8,17.6
Vilas WI,21938,9.7,17.6
Mesa CO,153207,9.7,17.6
Northampton PA,304807,9.6,17.6
Gove KS,2612,9.5,17.6
Nemaha KS,10155,9.3,17.6
Osborne KS,3475,9.3,17.6
Dawson MT,8680,9.2,17.6
Fayette TX,25349,9.1,17.6
Greene OH,167995,9.1,17.6
Lincoln WY,19434,9,17.6
Brown WI,263378,9,17.6
Fond du Lac WI,103066,9,17.6
Virginia Beach VA,450189,9,17.6
Douglas NE,566880,9,17.6
Bastrop TX,86976,8.9,17.6
New Kent VA,22391,8.8,17.6
Polk MN,31529,8.7,17.6
Flagler FL,112067,8.7,17.6
Andrews TX,18128,8.6,17.6
Ringgold IA,4968,8.6,17.6
Hillsborough FL,1436888,8.5,17.6
Miner SD,2213,8.4,17.6
Steele MN,36803,8.4,17.6
Hanson SD,3376,8.4,17.6
Colfax NE,10881,8.3,17.6
Reeves TX,15695,7.9,17.6
La Paz AZ,21098,10.8,17.5
Sherman OR,1708,10.6,17.5
Ingham MI,292735,10.5,17.5
Tulare CA,465861,10.1,17.5
Sedgwick CO,2303,9.8,17.5
Camden NJ,507078,9.7,17.5
Glynn GA,85219,9.6,17.5
Baldwin AL,218022,9.5,17.5
Boone MO,180005,9.5,17.5
Morgan GA,18853,9.4,17.5
Aransas TX,23792,9.3,17.5
Ellis TX,179436,9.2,17.5
McCulloch TX,7987,9.1,17.5
Bedford VA,78747,9,17.5
Crook WY,7450,9,17.5
Stonewall TX,1362,9,17.5
Fairbanks North Star AK,98971,8.9,17.5
Black Hawk IA,132408,8.9,17.5
Skagway AK,1148,8.7,17.5
Manatee FL,394855,8.6,17.5
Gage NE,21493,8.5,17.5
Henry IA,20067,8.5,17.5
Boone IA,26346,8.5,17.5
Hyde SD,1282,8.4,17.5
Meeker MN,23141,8.4,17.5
Lee FL,754610,8.4,17.5
Brown SD,39316,8.3,17.5
Hamlin SD,6111,8.2,17.5
Essex NY,37300,11,17.4
Grant WA,97331,10.7,17.4
Fayette KY,323780,10.5,17.4
Wicomico MD,103195,10.4,17.4
Clarke GA,127330,10.2,17.4
Clinton MI,79332,9.8,17.4
DeKalb IL,104143,9.8,17.4
Oneida ID,4488,9.7,17.4
Ellis KS,28710,9.6,17.4
Franklin ID,13726,9.6,17.4
Mitchell KS,6150,9.5,17.4
Graham KS,2492,9.5,17.4
Eddy NM,57900,9.4,17.4
Powder River MT,1716,9.4,17.4
Scott KS,4897,9.3,17.4
Hendricks IN,167009,9.3,17.4
Sitka AK,8647,9.2,17.4
Throckmorton TX,1515,9.2,17.4
Walworth WI,103718,9.1,17.4
Lavaca TX,20110,9.1,17.4
Comanche TX,13534,9.1,17.4
Bryan GA,38109,9,17.4
Lincoln NE,35185,8.9,17.4
Charlotte FL,184998,8.9,17.4
King TX,277,8.8,17.4
Bailey TX,7027,8.7,17.4
Sterling TX,1311,8.7,17.4
Ector TX,162124,8.6,17.4
Mills IA,15063,8.5,17.4
McCook SD,5546,8.5,17.4
Box Butte NE,10772,8.4,17.4
Cherokee IA,11321,8.4,17.4
Lyon IA,11811,8.4,17.4
Iowa IA,16141,8.4,17.4
Butler IA,14539,8.4,17.4
Pope MN,11097,8.3,17.4
Monroe NY,742474,11.4,17.3
Tehama CA,63916,10.5,17.3
Nez Perce ID,40408,10.1,17.3
Custer ID,4280,9.8,17.3
Hidalgo NM,4240,9.8,17.3
Cleveland OK,281669,9.6,17.3
Lafayette MS,54793,9.5,17.3
Middlesex VA,10769,9.4,17.3
Buncombe NC,259103,9.2,17.3
Spotsylvania VA,134238,9.2,17.3
Leon FL,292502,9.1,17.3
Prairie MT,1087,9.1,17.3
Anchorage AK,291538,9,17.3
Geauga OH,94031,9,17.3
Brown NE,2973,8.9,17.3
Botetourt VA,33277,8.8,17.3
Richardson NE,7937,8.7,17.3
Brooks TX,7114,8.6,17.3
Duval TX,11212,8.6,17.3
Dodge NE,36791,8.5,17.3
Sublette WY,9813,8.5,17.3
Stearns MN,159256,8.4,17.3
Murray MN,8276,8.4,17.3
Deuel SD,4337,8.3,17.3
Minnehaha SD,192876,8.3,17.3
Hartley TX,5619,8.2,17.3
Polk IA,487204,8.2,17.3
Providence RI,636084,11.8,17.2
Tillamook OR,26787,10.9,17.2
Trinity CA,12535,10.5,17.2
Franklin MA,70963,10.3,17.2
Yuba CA,78041,10.2,17.2
Worcester MA,830839,10.1,17.2
Bonner ID,44727,9.8,17.2
Sussex DE,229286,9.8,17.2
Georgetown SC,62249,9.7,17.2
Pike PA,55933,9.6,17.2
Thomas KS,7711,9.6,17.2
Stanton KS,1987,9.5,17.2
Pottawatomie KS,24277,9.4,17.2
Charlottesville VA,48117,9.4,17.2
Bayfield WI,15042,9.4,17.2
Clay KS,7997,9.3,17.2
Jo Daviess IL,21366,9.3,17.2
Weld CO,314305,9.3,17.2
McPherson KS,28537,9.3,17.2
Sheridan MT,3424,9.2,17.2
Colorado TX,21217,9.1,17.2
Coke TX,3370,9.1,17.2
Parker TX,138371,8.9,17.2
Cameron TX,423908,8.9,17.2
Cherry NE,5761,8.8,17.2
Frederick VA,88355,8.8,17.2
Medina OH,179146,8.7,17.2
Traill ND,8037,8.7,17.2
Nelson ND,2869,8.7,17.2
Dawson NE,23709,8.5,17.2
Sac IA,9719,8.5,17.2
Carroll IA,20154,8.4,17.2
Madison IA,16249,8.4,17.2
Ulster NY,178599,10.9,17.1
Cowlitz WA,108987,10.9,17.1
Gilliam OR,1894,10.7,17.1
Clatsop OR,39764,10.6,17.1
Lake CA,64382,10.5,17.1
Rockdale GA,90594,10.2,17.1
Kings CA,151366,9.7,17.1
Lemhi ID,7961,9.7,17.1
Kiowa KS,2516,9.5,17.1
Lexington VA,7136,9.4,17.1
Donley TX,3319,9.4,17.1
Brunswick NC,136744,9.3,17.1
Berkeley SC,221091,9.3,17.1
Garfield CO,59770,9.3,17.1
Piatt IL,16396,9.2,17.1
Kimble TX,4362,9.2,17.1
Archer TX,8786,9.1,17.1
Salem VA,25643,9.1,17.1
Hall GA,202148,9.1,17.1
Taylor TX,137640,9.1,17.1
Oneida WI,35470,9,17.1
Barnes ND,10542,9,17.1
Outagamie WI,187365,9,17.1
Roberts TX,903,9,17.1
Jackson TX,14874,8.9,17.1
Johnson WY,8460,8.9,17.1
Sherman TX,3079,8.8,17.1
San Patricio TX,66893,8.8,17.1
Golden Valley ND,1769,8.7,17.1
Manassas VA,41641,8.7,17.1
Griggs ND,2232,8.6,17.1
Deuel NE,1825,8.6,17.1
Burt NE,6488,8.5,17.1
Rock MN,9414,8.4,17.1
Lawrence SD,25741,8.3,17.1
Yates NY,24841,11.1,17
Lewis WA,79604,10.8,17
Saratoga NY,230163,10.7,17
Berkshire MA,126348,10.5,17
Modoc CA,8777,10.4,17
Rio Arriba NM,39006,10,17
Atlantic NJ,265429,9.8,17
Delaware PA,564751,9.7,17
Rio Grande CO,11250,9.6,17
Eau Claire WI,104534,9.5,17
Garrett MD,29163,9.5,17
Erath TX,42446,9.5,17
Las Animas CO,14503,9.4,17
Henry GA,230220,9.4,17
Bear Lake ID,6050,9.4,17
Lampasas TX,21229,9.2,17
Union NC,235908,9.2,17
Granite MT,3378,9.2,17
Judith Basin MT,1952,9.1,17
Motley TX,1234,9.1,17
Hot Springs WY,4555,9.1,17
Clarke VA,14523,9,17
Sheridan NE,5190,9,17
Baylor TX,3582,9,17
Lake FL,356495,8.7,17
Dickey ND,4903,8.7,17
Deaf Smith TX,18760,8.7,17
Grant NE,660,8.5,17
Slope ND,763,8.5,17
Otter Tail MN,58812,8.4,17
Turner SD,8424,8.4,17
Wabasha MN,21645,8.3,17
Lac qui Parle MN,6658,8.3,17
Marshall SD,5112,8.2,17
Alpine CA,1101,10.8,16.9
Yamhill OR,107002,10.7,16.9
Wallowa OR,7081,10.7,16.9
Mason WA,65507,10.6,16.9
Ontario NY,109864,10.4,16.9
Chatham GA,289195,9.6,16.9
Butler PA,187888,9.5,16.9
Grand CO,15525,9.4,16.9
Miami KS,33680,9.4,16.9
Washington TX,35108,9.4,16.9
Chesapeake VA,242634,9.4,16.9
Haines AK,2474,9.4,16.9
Rankin MS,153902,9.3,16.9
Trego KS,2793,9.3,16.9
Cheyenne KS,2660,9.3,16.9
Kingman KS,7310,9.3,16.9
Greeley KS,1227,9.3,16.9
Wabaunsee KS,6899,9.2,16.9
Stillwater MT,9534,9.1,16.9
Coweta GA,145864,9.1,16.9
Dorchester SC,160647,9.1,16.9
